t,indicators_mvrv_account_based
2018-03-14,1.5707514773208
2018-03-15,1.45170048219861
2018-03-16,1.48952647538287
2018-03-17,1.45147256380997
2018-03-18,1.3790779623038
2018-03-19,1.50239141347729
2018-03-20,1.55918178526118
2018-03-21,1.61962442626711
2018-03-22,1.58491488454508
2018-03-23,1.54243962181974
2018-03-24,1.59945173496993
2018-03-25,1.54380363384361
2018-03-26,1.49094996958039
2018-03-27,1.44445375508601
2018-03-28,1.4380829395878
2018-03-29,1.37373094591723
2018-03-30,1.2644068982232
2018-03-31,1.28527273871414
2018-04-01,1.25393393685375
2018-04-02,1.28608748558877
2018-04-03,1.35217646334888
2018-04-04,1.30517353586826
2018-04-05,1.25176505558924
2018-04-06,1.23215174505
2018-04-07,1.27471668407492
2018-04-08,1.29652169840212
2018-04-09,1.28692299431025
2018-04-10,1.26100649009709
2018-04-11,1.27972420201927
2018-04-12,1.36153795867725
2018-04-13,1.48307988793536
2018-04-14,1.4879475649263
2018-04-15,1.5275556015471
2018-04-16,1.50311388503764
2018-04-17,1.49749305658042
2018-04-18,1.5000452577923
2018-04-19,1.52836132711525
2018-04-20,1.56586580909893
2018-04-21,1.63198154723081
2018-04-22,1.64763822154065
2018-04-23,1.64647313888801
2018-04-24,1.71935514307072
2018-04-25,1.70835529059539
2018-04-26,1.63974466784411
2018-04-27,1.70008354623946
2018-04-28,1.70851593805057
2018-04-29,1.72680030511641
2018-04-30,1.71170711918462
2018-05-01,1.65807414652786
2018-05-02,1.67904001312284
2018-05-03,1.71890677038797
2018-05-04,1.77157778402195
2018-05-05,1.80135600671207
2018-05-06,1.77030436126392
2018-05-07,1.71276253088579
2018-05-08,1.69548133727657
2018-05-09,1.68241023295637
2018-05-10,1.69627473855548
2018-05-11,1.58846667777183
2018-05-12,1.54289804094873
2018-05-13,1.56601023675621
2018-05-14,1.57589395655704
2018-05-15,1.57813832656244
2018-05-16,1.51380544097626
2018-05-17,1.51334696085995
2018-05-18,1.47479678251923
2018-05-19,1.49756144579541
2018-05-20,1.51716951255202
2018-05-21,1.53329384665777
2018-05-22,1.50053249304264
2018-05-23,1.41382104985463
2018-05-24,1.37371932699614
2018-05-25,1.36622757347865
2018-05-26,1.36559355700448
2018-05-27,1.33675010846339
2018-05-28,1.32565597935077
2018-05-29,1.33113284868016
2018-05-30,1.36218724390952
2018-05-31,1.37612208319311
2018-06-01,1.37048108650389
2018-06-02,1.39159102800158
2018-06-03,1.41019662760786
2018-06-04,1.38884991642161
2018-06-05,1.37430710834511
2018-06-06,1.39709240393276
2018-06-07,1.41322687635157
2018-06-08,1.40186119114884
2018-06-09,1.40337216928837
2018-06-10,1.31868618536917
2018-06-11,1.25160877235754
2018-06-12,1.25651463473808
2018-06-13,1.20128949617899
2018-06-14,1.21098363383363
2018-06-15,1.22394774702237
2018-06-16,1.21149577871188
2018-06-17,1.21995076995707
2018-06-18,1.22336149498198
2018-06-19,1.25911562701048
2018-06-20,1.2516471004263
2018-06-21,1.26115247841035
2018-06-22,1.19409850584315
2018-06-23,1.15142590749528
2018-06-24,1.12928263262744
2018-06-25,1.16737889017569
2018-06-26,1.16702426407379
2018-06-27,1.15214758280125
2018-06-28,1.16047098395427
2018-06-29,1.12961148577517
2018-06-30,1.21622367915999
2018-07-01,1.21600647708888
2018-07-02,1.23392779308332
2018-07-03,1.26413617586111
2018-07-04,1.26368174480615
2018-07-05,1.27592605460248
2018-07-06,1.27051074131928
2018-07-07,1.27344131664733
2018-07-08,1.31083269687151
2018-07-09,1.30300368033197
2018-07-10,1.25620259400771
2018-07-11,1.23029645167476
2018-07-12,1.20275034164149
2018-07-13,1.20692417684192
2018-07-14,1.20792526790167
2018-07-15,1.22411095711069
2018-07-16,1.25968408216617
2018-07-17,1.32960376269171
2018-07-18,1.43122716985124
2018-07-19,1.42714780670306
2018-07-20,1.43434320153285
2018-07-21,1.41817923973336
2018-07-22,1.43692259572779
2018-07-23,1.48040939346268
2018-07-24,1.54938605944308
2018-07-25,1.58251746078504
2018-07-26,1.5729728493574
2018-07-27,1.54660262590169
2018-07-28,1.57049789670806
2018-07-29,1.57456471124641
2018-07-30,1.56108230865993
2018-07-31,1.52001680691242
2018-08-01,1.45740783808371
2018-08-02,1.45936548073865
2018-08-03,1.42810983963487
2018-08-04,1.39579505457114
2018-08-05,1.34931123701134
2018-08-06,1.3479738100202
2018-08-07,1.34686080952676
2018-08-08,1.24624155840494
2018-08-09,1.23875999888666
2018-08-10,1.24094929133859
2018-08-11,1.19952137659475
2018-08-12,1.22404514299156
2018-08-13,1.23128463577904
2018-08-14,1.18093619819438
2018-08-15,1.23861010011511
2018-08-16,1.23428985308925
2018-08-17,1.25929533415868
2018-08-18,1.25832760516567
2018-08-19,1.2466600545465
2018-08-20,1.25503070010252
2018-08-21,1.24682778398132
2018-08-22,1.28119674615928
2018-08-23,1.25352189471756
2018-08-24,1.27687893967532
2018-08-25,1.30747434375018
2018-08-26,1.30097567052722
2018-08-27,1.30711189093674
2018-08-28,1.3570842892015
2018-08-29,1.36941031465613
2018-08-30,1.34763600734065
2018-08-31,1.35490760560492
2018-09-01,1.37726832866369
2018-09-02,1.4017936795403
2018-09-03,1.40642614695013
2018-09-04,1.41806289880558
2018-09-05,1.38364534934806
2018-09-06,1.25368311390871
2018-09-07,1.25918169864384
2018-09-08,1.24652810687112
2018-09-09,1.22954191984808
2018-09-10,1.2295437446888
2018-09-11,1.23302433428441
2018-09-12,1.22873679018113
2018-09-13,1.25995872932155
2018-09-14,1.27262169926159
2018-09-15,1.27443388105872
2018-09-16,1.26885439723633
2018-09-17,1.25064605612516
2018-09-18,1.23463018459582
2018-09-19,1.2425242544941
2018-09-20,1.25681662645592
2018-09-21,1.3064109340139
2018-09-22,1.31294783328845
2018-09-23,1.31389880832757
2018-09-24,1.30062441563662
2018-09-25,1.26197140787166
2018-09-26,1.27074829943473
2018-09-27,1.28313388591553
2018-09-28,1.30995460763673
2018-09-29,1.28825402440834
2018-09-30,1.29562583775466
2018-10-01,1.29554072860395
2018-10-02,1.29116384657193
2018-10-03,1.2767383365131
2018-10-04,1.29281516096282
2018-10-05,1.29295277211266
2018-10-06,1.29720681787861
2018-10-07,1.29389939927118
2018-10-08,1.30138508562117
2018-10-09,1.30351599972822
2018-10-10,1.29416681938441
2018-10-11,1.24383862156614
2018-10-12,1.24231247179154
2018-10-13,1.24082022449066
2018-10-14,1.24802797335802
2018-10-15,1.29610930254386
2018-10-16,1.3037762896305
2018-10-17,1.29602135595729
2018-10-18,1.29119315801382
2018-10-19,1.27895404655763
2018-10-20,1.28087001037481
2018-10-21,1.29079159009028
2018-10-22,1.28401650139776
2018-10-23,1.28184858846404
2018-10-24,1.28690909334302
2018-10-25,1.28326063474264
2018-10-26,1.28322631983408
2018-10-27,1.28551911179941
2018-10-28,1.28486483053229
2018-10-29,1.27278983642351
2018-10-30,1.25787091614345
2018-10-31,1.25704839290909
2018-11-01,1.26811772295585
2018-11-02,1.26584345625763
2018-11-03,1.26643290835984
2018-11-04,1.26251686141466
2018-11-05,1.27939410924256
2018-11-06,1.2800124864296
2018-11-07,1.29944327346365
2018-11-08,1.28984115413956
2018-11-09,1.27656892037738
2018-11-10,1.27589028257464
2018-11-11,1.27246757863915
2018-11-12,1.27407295518645
2018-11-13,1.26760051022142
2018-11-14,1.22354822242883
2018-11-15,1.11853429616549
2018-11-16,1.11811537824108
2018-11-17,1.11010177700604
2018-11-18,1.12157800186773
2018-11-19,1.06252262330861
2018-11-20,0.930249858056837
2018-11-21,0.915331392609043
2018-11-22,0.919598871565406
2018-11-23,0.877031098144983
2018-11-24,0.872942645020347
2018-11-25,0.785944055746297
2018-11-26,0.800492634623608
2018-11-27,0.773861928230335
2018-11-28,0.842959605414216
2018-11-29,0.884496559387564
2018-11-30,0.85461569299931
2018-12-01,0.859372509225583
2018-12-02,0.8717725183209
2018-12-03,0.834221442107875
2018-12-04,0.831812488303378
2018-12-05,0.823478294683477
2018-12-06,0.790497473668936
2018-12-07,0.72074093935291
2018-12-08,0.729224641789675
2018-12-09,0.756115822065858
2018-12-10,0.75481736628144
2018-12-11,0.737163227812435
2018-12-12,0.742578586082325
2018-12-13,0.731696253143629
2018-12-14,0.707707318492491
2018-12-15,0.697137861257141
2018-12-16,0.70693871914429
2018-12-17,0.734874502090036
2018-12-18,0.770455949634382
2018-12-19,0.823217633965315
2018-12-20,0.867772532677175
2018-12-21,0.876723195313513
2018-12-22,0.854213031178432
2018-12-23,0.880039619175926
2018-12-24,0.911340846647014
2018-12-25,0.837904275278198
2018-12-26,0.839301856274215
2018-12-27,0.827246487280687
2018-12-28,0.827226096846583
2018-12-29,0.864797910405642
2018-12-30,0.849973820170027
2018-12-31,0.84031846861963
2019-01-01,0.828984766049725
2019-01-02,0.854851577853312
2019-01-03,0.858334576406302
2019-01-04,0.847633123943253
2019-01-05,0.859507842854065
2019-01-06,0.868693927409935
2019-01-07,0.899717750357858
2019-01-08,0.896996076465199
2019-01-09,0.900284206549146
2019-01-10,0.856019260998087
2019-01-11,0.822693515554407
2019-01-12,0.820301917346773
2019-01-13,0.811023165107356
2019-01-14,0.812357466475734
2019-01-15,0.825780830854943
2019-01-16,0.816581071999697
2019-01-17,0.816694269588579
2019-01-18,0.820235564733643
2019-01-19,0.833433762687917
2019-01-20,0.824243241594982
2019-01-21,0.805407480948789
2019-01-22,0.807642676938953
2019-01-23,0.812065644992672
2019-01-24,0.810118340975631
2019-01-25,0.811813376733915
2019-01-26,0.81720737241123
2019-01-27,0.813095804917948
2019-01-28,0.790021994606809
2019-01-29,0.780954855224496
2019-01-30,0.787716870877078
2019-01-31,0.789571770136989
2019-02-01,0.790048997019362
2019-02-02,0.794110020399915
2019-02-03,0.793752466996923
2019-02-04,0.790372274181209
2019-02-05,0.791431745982689
2019-02-06,0.781441130663069
2019-02-07,0.781446730132674
2019-02-08,0.801586204338359
2019-02-09,0.840549987849868
2019-02-10,0.839930200959195
2019-02-11,0.839552572395953
2019-02-12,0.836052099514042
2019-02-13,0.837057839709073
2019-02-14,0.835959984134151
2019-02-15,0.836672373690629
2019-02-16,0.839814535798538
2019-02-17,0.840118868556391
2019-02-18,0.878323390593716
2019-02-19,0.913908633699038
2019-02-20,0.91755320884841
2019-02-21,0.917316245359505
2019-02-22,0.921462064086857
2019-02-23,0.929586762661686
2019-02-24,0.939584978201249
2019-02-25,0.892511116762262
2019-02-26,0.895323892392763
2019-02-27,0.893779610763714
2019-02-28,0.897755774030991
2019-03-01,0.899837917736126
2019-03-02,0.8976276265427
2019-03-03,0.898030008900269
2019-03-04,0.882494203539514
2019-03-05,0.890684019190219
2019-03-06,0.9078976219133
2019-03-07,0.914206298245561
2019-03-08,0.915569052308527
2019-03-09,0.920486926097482
2019-03-10,0.921164558040001
2019-03-11,0.916725615577769
2019-03-12,0.912643584314536
2019-03-13,0.914522083923572
2019-03-14,0.917118884301659
2019-03-15,0.923423056544556
2019-03-16,0.946939429079939
2019-03-17,0.944288929260558
2019-03-18,0.945138870214881
2019-03-19,0.950109564007008
2019-03-20,0.951252581551035
2019-03-21,0.951248236154293
2019-03-22,0.946498314395986
2019-03-23,0.946301592698623
2019-03-24,0.9445089503057
2019-03-25,0.940946968298578
2019-03-26,0.931166604222562
2019-03-27,0.952992898593276
2019-03-28,0.958437300477165
2019-03-29,0.959673390280445
2019-03-30,0.966383407958245
2019-03-31,0.964785889671673
2019-04-01,0.971634508822647
2019-04-02,1.09135196904109
2019-04-03,1.18198054437286
2019-04-04,1.16771392715067
2019-04-05,1.16935632699299
2019-04-06,1.18166368190906
2019-04-07,1.20534704052113
2019-04-08,1.22694633245234
2019-04-09,1.22049265557891
2019-04-10,1.23268469495237
2019-04-11,1.20013917384538
2019-04-12,1.17945445235385
2019-04-13,1.18787376614226
2019-04-14,1.18895592876393
2019-04-15,1.19924246959296
2019-04-16,1.195793877728
2019-04-17,1.22134114229037
2019-04-18,1.23037556252201
2019-04-19,1.22862539835561
2019-04-20,1.23997372960545
2019-04-21,1.23544307706121
2019-04-22,1.23977071899702
2019-04-23,1.28896727459437
2019-04-24,1.28013536685726
2019-04-25,1.26648133143117
2019-04-26,1.22366309096286
2019-04-27,1.22076024318255
2019-04-28,1.22580059894815
2019-04-29,1.22015044856059
2019-04-30,1.22648760936445
2019-05-01,1.24832736606462
2019-05-02,1.26713017724159
2019-05-03,1.32674712171045
2019-05-04,1.3403230163844
2019-05-05,1.33929070489441
2019-05-06,1.3238336065589
2019-05-07,1.36988458910696
2019-05-08,1.36138383909697
2019-05-09,1.40518520411557
2019-05-10,1.45451370995386
2019-05-11,1.56294309066081
2019-05-12,1.62835355821318
2019-05-13,1.68246580070031
2019-05-14,1.80249587754594
2019-05-15,1.80724239733209
2019-05-16,1.78873321865136
2019-05-17,1.6302220204251
2019-05-18,1.6297968219039
2019-05-19,1.75786238224143
2019-05-20,1.75439777063001
2019-05-21,1.75658762507764
2019-05-22,1.74227836010134
2019-05-23,1.69981817466351
2019-05-24,1.75570471224653
2019-05-25,1.76144173969295
2019-05-26,1.77684470308834
2019-05-27,1.91024026883112
2019-05-28,1.89815650068438
2019-05-29,1.87693899333313
2019-05-30,1.86930929051361
2019-05-31,1.80965277166497
2019-06-01,1.84207260546028
2019-06-02,1.8666077332342
2019-06-03,1.83790280827568
2019-06-04,1.68717829860289
2019-06-05,1.66617757649972
2019-06-06,1.6599670599104
2019-06-07,1.69580599560116
2019-06-08,1.69335250776184
2019-06-09,1.66569436191458
2019-06-10,1.66423620165758
2019-06-11,1.67740053265879
2019-06-12,1.7035765675053
2019-06-13,1.72466125936587
2019-06-14,1.76587493240219
2019-06-15,1.83249176821518
2019-06-16,1.90693571768607
2019-06-17,1.93041977582555
2019-06-18,1.91193836001628
2019-06-19,1.90460435508216
2019-06-20,1.94216687140072
2019-06-21,2.02927982944998
2019-06-22,2.2061490904465
2019-06-23,2.20578151421972
2019-06-24,2.21760679350112
2019-06-25,2.29902588328655
2019-06-26,2.55292451437425
2019-06-27,2.35774218508881
2019-06-28,2.31688438909179
2019-06-29,2.32990635598727
2019-06-30,2.25954291973755
2019-07-01,2.08949904687205
2019-07-02,2.00770136282503
2019-07-03,2.18740231933562
2019-07-04,2.26459792117357
2019-07-05,2.13712897919936
2019-07-06,2.18097511820542
2019-07-07,2.1635487737792
2019-07-08,2.24618707452798
2019-07-09,2.37575655384698
2019-07-10,2.38527178527905
2019-07-11,2.18654845535957
2019-07-12,2.17593124601021
2019-07-13,2.14178534055259
2019-07-14,2.0422548144058
2019-07-15,1.95505146741749
2019-07-16,1.93697612251656
2019-07-17,1.78941713270171
2019-07-18,1.88262523680963
2019-07-19,1.94824967632749
2019-07-20,1.97664106057197
2019-07-21,1.96163838262002
2019-07-22,1.93958859625589
2019-07-23,1.85919924119131
2019-07-24,1.79248036718846
2019-07-25,1.84148086690424
2019-07-26,1.79910047476147
2019-07-27,1.78868669397216
2019-07-28,1.7434208918169
2019-07-29,1.74221398882756
2019-07-30,1.72267082999532
2019-07-31,1.78223102798115
2019-08-01,1.81109232089478
2019-08-02,1.88373632600951
2019-08-03,1.93584039768377
2019-08-04,1.93904615777688
2019-08-05,2.08518683495772
2019-08-06,2.09006790930349
2019-08-07,2.06886923190736
2019-08-08,2.08134848515355
2019-08-09,2.08520422674989
2019-08-10,2.03666590696882
2019-08-11,2.0046218370144
2019-08-12,2.00341105666764
2019-08-13,1.96039547248979
2019-08-14,1.83426830559429
2019-08-15,1.75872220360314
2019-08-16,1.79829928492675
2019-08-17,1.8029117232949
2019-08-18,1.80231265608187
2019-08-19,1.85102195685352
2019-08-20,1.88087907466699
2019-08-21,1.78676347471135
2019-08-22,1.75684702494834
2019-08-23,1.78683802094169
2019-08-24,1.76626802919087
2019-08-25,1.75643547739435
2019-08-26,1.79510475904105
2019-08-27,1.76776177021765
2019-08-28,1.74317416399115
2019-08-29,1.65501274422055
2019-08-30,1.65574802435337
2019-08-31,1.66626735148146
2019-09-01,1.66925028569289
2019-09-02,1.72250046301323
2019-09-03,1.81651775455645
2019-09-04,1.82559672786605
2019-09-05,1.8241349699246
2019-09-06,1.82426916763061
2019-09-07,1.78330660502497
2019-09-08,1.78942473200258
2019-09-09,1.76234713259873
2019-09-10,1.74788542536717
2019-09-11,1.72098629367888
2019-09-12,1.74484839354805
2019-09-13,1.75761230816177
2019-09-14,1.75940853555409
2019-09-15,1.7577426861649
2019-09-16,1.74971468903738
2019-09-17,1.74064061622008
2019-09-18,1.73567004025591
2019-09-19,1.69940676760061
2019-09-20,1.72723970963882
2019-09-21,1.7068098004804
2019-09-22,1.69681901452984
2019-09-23,1.67973416073712
2019-09-24,1.59528114102802
2019-09-25,1.43755943053423
2019-09-26,1.4117191467441
2019-09-27,1.37538180278523
2019-09-28,1.39677167941192
2019-09-29,1.38264558935648
2019-09-30,1.37995332867181
2019-10-01,1.42795456277748
2019-10-02,1.41307490455578
2019-10-03,1.41119493556451
2019-10-04,1.39934976220082
2019-10-05,1.39120053041716
2019-10-06,1.37547582537651
2019-10-07,1.38209169818976
2019-10-08,1.40882999275308
2019-10-09,1.43001209266713
2019-10-10,1.46231553287198
2019-10-11,1.44162543723638
2019-10-12,1.42945349970581
2019-10-13,1.43217853964286
2019-10-14,1.42636013742184
2019-10-15,1.42033347095066
2019-10-16,1.38591155466524
2019-10-17,1.38228192709932
2019-10-18,1.37085667744345
2019-10-19,1.37129285598192
2019-10-20,1.38298594702685
2019-10-21,1.41306672062511
2019-10-22,1.40929653706454
2019-10-23,1.3362273552056
2019-10-24,1.28691391359087
2019-10-25,1.36250388976629
2019-10-26,1.59897494132433
2019-10-27,1.613849116859
2019-10-28,1.62134624389717
2019-10-29,1.6050579155098
2019-10-30,1.57440836668621
2019-10-31,1.5715682429681
2019-11-01,1.56752236733717
2019-11-02,1.58606373985894
2019-11-03,1.57782390889331
2019-11-04,1.58148162997006
2019-11-05,1.59301348869311
