t,indicators_net_unrealized_profit_loss_account_based
2018-01-23,0.470928754079306
2018-01-24,0.491844654091757
2018-01-25,0.48590673258486
2018-01-26,0.484392875224968
2018-01-27,0.496310039494894
2018-01-28,0.504779871103958
2018-01-29,0.484825770893911
2018-01-30,0.423196687117954
2018-01-31,0.4325270085677
2018-02-01,0.368291690372352
2018-02-02,0.357445578538644
2018-02-03,0.380320066191986
2018-02-04,0.312365092968757
2018-02-05,0.186546227013261
2018-02-06,0.290479760021142
2018-02-07,0.271800738205161
2018-02-08,0.322924220753664
2018-02-09,0.362388141247569
2018-02-10,0.353097616515515
2018-02-11,0.316007998409695
2018-02-12,0.378962825206881
2018-02-13,0.351718545975273
2018-02-14,0.418753768277735
2018-02-15,0.450906254156586
2018-02-16,0.459850743391749
2018-02-17,0.501661639930095
2018-02-18,0.475593086256255
2018-02-19,0.5050178229759
2018-02-20,0.511692409937459
2018-02-21,0.477340452208024
2018-02-22,0.441454003187054
2018-02-23,0.456406041910529
2018-02-24,0.428446242740957
2018-02-25,0.419881118550184
2018-02-26,0.459386929655197
2018-02-27,0.476501509634306
2018-02-28,0.457598774707947
2018-03-01,0.484298567694887
2018-03-02,0.488951349920412
2018-03-03,0.506872490002622
2018-03-04,0.50728002715728
2018-03-05,0.508381712800265
2018-03-06,0.471756742223883
2018-03-07,0.42994077568277
2018-03-08,0.396643374745629
2018-03-09,0.397773083129676
2018-03-10,0.362601829786133
2018-03-11,0.411595091791637
2018-03-12,0.389091122444086
2018-03-13,0.389704401634804
2018-03-14,0.321456114793434
2018-03-15,0.324258396055156
2018-03-16,0.33174878938067
2018-03-17,0.293617816201551
2018-03-18,0.321207396887941
2018-03-19,0.350376680325119
2018-03-20,0.374900709247452
2018-03-21,0.37668126282858
2018-03-22,0.361843382567263
2018-03-23,0.369575538930545
2018-03-24,0.359700572714367
2018-03-25,0.34519586401312
2018-03-26,0.325059541169832
2018-03-27,0.294366350423579
2018-03-28,0.309930825052109
2018-03-29,0.237178085185562
2018-03-30,0.205738118862071
2018-03-31,0.214888462467657
2018-04-01,0.201808926879242
2018-04-02,0.227726894241243
2018-04-03,0.26999890749831
2018-04-04,0.207124505618167
2018-04-05,0.204510194032909
2018-04-06,0.183856793383178
2018-04-07,0.217074838783571
2018-04-08,0.231112496496474
2018-04-09,0.202071402207293
2018-04-10,0.212867449711951
2018-04-11,0.224904087104628
2018-04-12,0.323726108239369
2018-04-13,0.320997830740583
2018-04-14,0.330825582317288
2018-04-15,0.356624571159166
2018-04-16,0.332725114050199
2018-04-17,0.318786721647001
2018-04-18,0.343096945916124
2018-04-19,0.34990201835275
2018-04-20,0.389829941801457
2018-04-21,0.390112995395422
2018-04-22,0.386884414165765
2018-04-23,0.394912355305371
2018-04-24,0.440545370341801
2018-04-25,0.397113511599173
2018-04-26,0.412612205604732
2018-04-27,0.397601535619633
2018-04-28,0.419020434246295
2018-04-29,0.422763949602307
2018-04-30,0.410446759624693
2018-05-01,0.402179596687494
2018-05-02,0.409986742255369
2018-05-03,0.44057193083813
2018-05-04,0.437681145412301
2018-05-05,0.444115006447434
2018-05-06,0.433009697799359
2018-05-07,0.415631087906164
2018-05-08,0.408825861121709
2018-05-09,0.412283820112294
2018-05-10,0.396318252748005
2018-05-11,0.352459965395449
2018-05-12,0.358192203190101
2018-05-13,0.373411173418091
2018-05-14,0.369877563282999
2018-05-15,0.354679535133618
2018-05-16,0.341310989090925
2018-05-17,0.315670408404044
2018-05-18,0.330502293518374
2018-05-19,0.330600174132218
2018-05-20,0.352153081569845
2018-05-21,0.344444820343214
2018-05-22,0.315028330273319
2018-05-23,0.270276666154807
2018-05-24,0.276311793486907
2018-05-25,0.259196124111803
2018-05-26,0.253630868364816
2018-05-27,0.25437495588684
2018-05-28,0.23308379809072
2018-05-29,0.266965590171032
2018-05-30,0.260453534171048
2018-05-31,0.270560176032694
2018-06-01,0.275435506507549
2018-06-02,0.285620553599452
2018-06-03,0.292675855326895
2018-06-04,0.272382327751719
2018-06-05,0.284904795677278
2018-06-06,0.287627496828555
2018-06-07,0.290513270971594
2018-06-08,0.286935543914664
2018-06-09,0.285182106168329
2018-06-10,0.197469038097052
2018-06-11,0.210099804619567
2018-06-12,0.176627639872047
2018-06-13,0.151924763421367
2018-06-14,0.190017201755608
2018-06-15,0.16677964866586
2018-06-16,0.178495391162536
2018-06-17,0.174248891071597
2018-06-18,0.203803073361386
2018-06-19,0.207483827171661
2018-06-20,0.210358663523265
2018-06-21,0.20545766602341
2018-06-22,0.12232076515811
2018-06-23,0.135219535053457
2018-06-24,0.134002770449476
2018-06-25,0.150620494228643
2018-06-26,0.128645195643552
2018-06-27,0.144657302998445
2018-06-28,0.108819722315184
2018-06-29,0.158446364849335
2018-06-30,0.181659036375748
2018-07-01,0.181096492977525
2018-07-02,0.210055893733361
2018-07-03,0.197463959141115
2018-07-04,0.208809130339114
2018-07-05,0.214534080459082
2018-07-06,0.21731953685879
2018-07-07,0.24034074322062
2018-07-08,0.229706303740494
2018-07-09,0.227986128670613
2018-07-10,0.178380084307821
2018-07-11,0.187579384843963
2018-07-12,0.158633230498295
2018-07-13,0.168359539442734
2018-07-14,0.174632239868482
2018-07-15,0.186985576922911
2018-07-16,0.228718735484564
2018-07-17,0.29279205279055
2018-07-18,0.29806679078615
2018-07-19,0.306161650174394
2018-07-20,0.295251072779265
2018-07-21,0.300886483514324
2018-07-22,0.300630790447772
2018-07-23,0.326994208645837
2018-07-24,0.377927369349804
2018-07-25,0.365852246349308
2018-07-26,0.345270893255715
2018-07-27,0.361991504848385
2018-07-28,0.363398350378992
2018-07-29,0.367646089407752
2018-07-30,0.361595073704154
2018-07-31,0.329433357686831
2018-08-01,0.315300354252451
2018-08-02,0.310606922907247
2018-08-03,0.299397746139202
2018-08-04,0.259595541189939
2018-08-05,0.262471543840479
2018-08-06,0.251331863293118
2018-08-07,0.230480476719271
2018-08-08,0.177016359724893
2018-08-09,0.211603512389471
2018-08-10,0.161982607777621
2018-08-11,0.188022164948575
2018-08-12,0.183029823737846
2018-08-13,0.179453958283789
2018-08-14,0.170267255287869
2018-08-15,0.180908089347733
2018-08-16,0.185039394519317
2018-08-17,0.216729362625529
2018-08-18,0.199729081484345
2018-08-19,0.207635902573623
2018-08-20,0.184202542322549
2018-08-21,0.206772438751251
2018-08-22,0.192613674456415
2018-08-23,0.212118023342031
2018-08-24,0.232051775806992
2018-08-25,0.239037859135269
2018-08-26,0.232669483106336
2018-08-27,0.250596541833936
2018-08-28,0.27380387674848
2018-08-29,0.267749502505673
2018-08-30,0.260499102765066
2018-08-31,0.266442850219049
2018-09-01,0.281627151293467
2018-09-02,0.289643580789699
2018-09-03,0.288849736606396
2018-09-04,0.297135772265254
2018-09-05,0.243429158203668
2018-09-06,0.211183711760194
2018-09-07,0.203254061871527
2018-09-08,0.171560268151418
2018-09-09,0.183703917055992
2018-09-10,0.186849176747497
2018-09-11,0.187459188659804
2018-09-12,0.192057981531489
2018-09-13,0.214048958058616
2018-09-14,0.213839134687265
2018-09-15,0.215884321168363
2018-09-16,0.21216437780637
2018-09-17,0.185202225440248
2018-09-18,0.196499781983357
2018-09-19,0.200340025640335
2018-09-20,0.216804595306385
2018-09-21,0.240802591006912
2018-09-22,0.23927096180356
2018-09-23,0.238203297350911
2018-09-24,0.224681507712396
2018-09-25,0.208537486299516
2018-09-26,0.214573017360082
2018-09-27,0.237430965933931
2018-09-28,0.232818832846373
2018-09-29,0.230264326207375
2018-09-30,0.230502416380121
2018-10-01,0.226536479354811
2018-10-02,0.222822522364039
2018-10-03,0.21733109697575
2018-10-04,0.226198624873148
2018-10-05,0.23119967904719
2018-10-06,0.227721602364166
2018-10-07,0.232137606982663
2018-10-08,0.23532794580866
2018-10-09,0.233835893844184
2018-10-10,0.227975601671343
2018-10-11,0.189794976583695
2018-10-12,0.19287686714224
2018-10-13,0.195134156850781
2018-10-14,0.195342868894272
2018-10-15,0.233245896858565
2018-10-16,0.233282364548181
2018-10-17,0.227386227102821
2018-10-18,0.219533598414372
2018-10-19,0.217983442776226
2018-10-20,0.2203758984309
2018-10-21,0.220482832866738
2018-10-22,0.220656871972836
2018-10-23,0.219163815043549
2018-10-24,0.222400963930037
2018-10-25,0.220621395358
2018-10-26,0.22147644912551
2018-10-27,0.221428259480196
2018-10-28,0.22315955003791
2018-10-29,0.204451942809231
2018-10-30,0.205690666976722
2018-10-31,0.203411382252091
2018-11-01,0.211737705546454
2018-11-02,0.21214353482717
2018-11-03,0.209491056085922
2018-11-04,0.203600507431586
2018-11-05,0.216968445477335
2018-11-06,0.221371993831942
2018-11-07,0.229740296163162
2018-11-08,0.22127099839742
2018-11-09,0.213273181659821
2018-11-10,0.214321011727214
2018-11-11,0.213711440571145
2018-11-12,0.212281639956542
2018-11-13,0.209930600932152
2018-11-14,0.12362164810099
2018-11-15,0.113011766057824
2018-11-16,0.103470408215176
2018-11-17,0.100966528814144
2018-11-18,0.111812832174619
2018-11-19,-0.0166386655942711
2018-11-20,-0.124055696411972
2018-11-21,-0.0694293754921519
2018-11-22,-0.126530345000145
2018-11-23,-0.12939101280248
2018-11-24,-0.254391730690025
2018-11-25,-0.214597343208902
2018-11-26,-0.288239355778665
2018-11-27,-0.268736194797264
2018-11-28,-0.132945663657954
2018-11-29,-0.123514705691798
2018-11-30,-0.195393994557021
2018-12-01,-0.139237324820829
2018-12-02,-0.157265297886752
2018-12-03,-0.224054801895197
2018-12-04,-0.192278844414694
2018-12-05,-0.26473381808106
2018-12-06,-0.346095287765841
2018-12-07,-0.386011698960882
2018-12-08,-0.35542170518567
2018-12-09,-0.301501440469519
2018-12-10,-0.339348424489405
2018-12-11,-0.365696732428697
2018-12-12,-0.339040423719578
2018-12-13,-0.405012218193045
2018-12-14,-0.425323788528465
2018-12-15,-0.432414850731818
2018-12-16,-0.420953047171817
2018-12-17,-0.302200940795477
2018-12-18,-0.244794571523977
2018-12-19,-0.226721968649818
2018-12-20,-0.113285112351832
2018-12-21,-0.174810533840148
2018-12-22,-0.141578238956158
2018-12-23,-0.144559918893743
2018-12-24,-0.113087908691603
2018-12-25,-0.197367599332279
2018-12-26,-0.183085702063675
2018-12-27,-0.24949005085044
2018-12-28,-0.156544694447439
2018-12-29,-0.144903726624798
2018-12-30,-0.171780095996482
2018-12-31,-0.209335320198431
2019-01-01,-0.176060710937312
2019-01-02,-0.145754591457946
2019-01-03,-0.176396494638901
2019-01-04,-0.168747915079088
2019-01-05,-0.172048332954512
2019-01-06,-0.103359034444809
2019-01-07,-0.118392782227926
2019-01-08,-0.114683948718884
2019-01-09,-0.113811703101521
2019-01-10,-0.219359657538451
2019-01-11,-0.215156891435878
2019-01-12,-0.221376270611301
2019-01-13,-0.259267170162658
2019-01-14,-0.203093761666358
2019-01-15,-0.22988713483094
2019-01-16,-0.222436147064839
2019-01-17,-0.213006166431591
2019-01-18,-0.220610323732393
2019-01-19,-0.194550040546565
2019-01-20,-0.235190796000159
2019-01-21,-0.243727925519297
2019-01-22,-0.230415497372277
2019-01-23,-0.236310076882624
2019-01-24,-0.229734293408017
2019-01-25,-0.228482275487518
2019-01-26,-0.227726451609466
2019-01-27,-0.23225962918415
2019-01-28,-0.268949901211867
2019-01-29,-0.27845295235079
2019-01-30,-0.262348232930075
2019-01-31,-0.268005245487609
2019-02-01,-0.257587838613746
2019-02-02,-0.243318598670239
2019-02-03,-0.264773219336611
2019-02-04,-0.264656395627868
2019-02-05,-0.264066846737517
2019-02-06,-0.280321501905232
2019-02-07,-0.283247691176385
2019-02-08,-0.190546696891704
2019-02-09,-0.18680033033441
2019-02-10,-0.180058510737802
2019-02-11,-0.193154983891321
2019-02-12,-0.191416505639896
2019-02-13,-0.19490614641456
2019-02-14,-0.198263888884504
2019-02-15,-0.196705678379982
2019-02-16,-0.192013910018737
2019-02-17,-0.176943947425528
2019-02-18,-0.104934003102418
2019-02-19,-0.0955391313867124
2019-02-20,-0.0821365261951162
2019-02-21,-0.0943694399697794
2019-02-22,-0.0798040672157643
2019-02-23,-0.0430760544593459
2019-02-24,-0.126982037560627
2019-02-25,-0.109611326846844
2019-02-26,-0.11843336377616
2019-02-27,-0.119015255444258
2019-02-28,-0.116319936903677
2019-03-01,-0.113068980135614
2019-03-02,-0.11236056427621
2019-03-03,-0.1189017145726
2019-03-04,-0.141359194851373
2019-03-05,-0.101302529779866
2019-03-06,-0.0979678513523005
2019-03-07,-0.0960713033193209
2019-03-08,-0.0989061672711245
2019-03-09,-0.0809615176404006
2019-03-10,-0.0836930473458759
2019-03-11,-0.0940831401611524
2019-03-12,-0.0937043915874756
2019-03-13,-0.0924191498117952
2019-03-14,-0.0914616859374313
2019-03-15,-0.0781919150896574
2019-03-16,-0.0536105002663595
2019-03-17,-0.0589951623078109
2019-03-18,-0.05863685532277
2019-03-19,-0.0473528938177334
2019-03-20,-0.0434057082383524
2019-03-21,-0.0575371182319234
2019-03-22,-0.0576014477485102
2019-03-23,-0.0550599840084666
2019-03-24,-0.0599500318716195
2019-03-25,-0.0746653099236903
2019-03-26,-0.069469686355812
2019-03-27,-0.0419801244144817
2019-03-28,-0.04569310604674
2019-03-29,-0.0404006543848007
2019-03-30,-0.0385232861682794
2019-03-31,-0.0350890840179828
2019-04-01,-0.0227373668068254
2019-04-02,0.124815667757419
2019-04-03,0.146727532689488
2019-04-04,0.132266447887543
2019-04-05,0.151771160885008
2019-04-06,0.157312071697543
2019-04-07,0.179164316859936
2019-04-08,0.190988606172509
2019-04-09,0.176773478343517
2019-04-10,0.194972460031725
2019-04-11,0.154225528861208
2019-04-12,0.15687621823658
2019-04-13,0.157684330272377
2019-04-14,0.170371408742366
2019-04-15,0.153204500834723
2019-04-16,0.179409285627366
2019-04-17,0.182228942469784
2019-04-18,0.188404576346622
2019-04-19,0.189757759581954
2019-04-20,0.194252800152211
2019-04-21,0.190171792637622
2019-04-22,0.20188206213076
2019-04-23,0.225896068636929
2019-04-24,0.209831060188944
2019-04-25,0.171314264309373
2019-04-26,0.180835533799617
2019-04-27,0.185152644374204
2019-04-28,0.183356717679438
2019-04-29,0.177325217611007
2019-04-30,0.19252344562329
2019-05-01,0.201312216547937
2019-05-02,0.216930588379785
2019-05-03,0.251770554635632
2019-05-04,0.25910535251211
2019-05-05,0.255271493664129
2019-05-06,0.248001444297697
2019-05-07,0.26634294481691
2019-05-08,0.27488191475504
2019-05-09,0.297404387646625
2019-05-10,0.318236461915563
2019-05-11,0.399547914136714
2019-05-12,0.37105911126094
2019-05-13,0.433162545043863
2019-05-14,0.442419762365434
2019-05-15,0.455519454016894
2019-05-16,0.4292448015116
2019-05-17,0.387196165297774
2019-05-18,0.382104476994486
2019-05-19,0.453278077943125
2019-05-20,0.432579804513886
2019-05-21,0.431730801522736
2019-05-22,0.413212580064844
2019-05-23,0.423429189713559
2019-05-24,0.429237855868166
2019-05-25,0.433022442179114
2019-05-26,0.472497872019344
2019-05-27,0.478962538157993
2019-05-28,0.471854227627922
2019-05-29,0.466191454099327
2019-05-30,0.443080786449459
2019-05-31,0.458247711251029
2019-06-01,0.45793563017369
2019-06-02,0.46740996036276
2019-06-03,0.430696886914581
2019-06-04,0.391198552607374
2019-06-05,0.4011157604351
2019-06-06,0.400117704317292
2019-06-07,0.415958970233402
2019-06-08,0.407924636510349
2019-06-09,0.387536220061649
2019-06-10,0.410510271012079
2019-06-11,0.405299252058215
2019-06-12,0.418156094835399
2019-06-13,0.423914768868499
2019-06-14,0.453856148074644
2019-06-15,0.461286219887854
2019-06-16,0.469150318393054
2019-06-17,0.486338981425672
2019-06-18,0.469821050318289
2019-06-19,0.480840237878482
2019-06-20,0.49326446778083
2019-06-21,0.520928413070767
2019-06-22,0.544038938199124
2019-06-23,0.548241881131284
2019-06-24,0.553287355805384
2019-06-25,0.580206700806418
2019-06-26,0.614247016603535
2019-06-27,0.544746122475342
2019-06-28,0.588443684415317
2019-06-29,0.572498763157191
2019-06-30,0.529110195218757
2019-07-01,0.513478902193549
2019-07-02,0.521768623539401
2019-07-03,0.565712340238844
2019-07-04,0.535426922173184
2019-07-05,0.524412612639455
2019-07-06,0.533648193500074
2019-07-07,0.541800772793237
2019-07-08,0.572719825723032
2019-07-09,0.579470512040158
2019-07-10,0.562357919934584
2019-07-11,0.529476635532122
2019-07-12,0.548395304274694
2019-07-13,0.529438385210088
2019-07-14,0.477725815630397
2019-07-15,0.509171212892227
2019-07-16,0.438379731957906
2019-07-17,0.445882683446371
2019-07-18,0.498588858828688
2019-07-19,0.487588695812369
2019-07-20,0.498032734338294
2019-07-21,0.489317360981635
2019-07-22,0.475728082438358
2019-07-23,0.452153456744478
2019-07-24,0.446026807604036
2019-07-25,0.450092131979801
2019-07-26,0.44750344553056
2019-07-27,0.423088181592732
2019-07-28,0.428933199787911
2019-07-29,0.417705276230719
2019-07-30,0.421507345234034
2019-07-31,0.448673196123062
2019-08-01,0.464710337613377
2019-08-02,0.470079172725153
2019-08-03,0.484305122496921
2019-08-04,0.490768785434107
2019-08-05,0.524206899892916
2019-08-06,0.506929599359384
2019-08-07,0.525581120381366
2019-08-08,0.525230641415586
2019-08-09,0.52109714529999
2019-08-10,0.499657416007111
2019-08-11,0.506107035874155
2019-08-12,0.499344894904234
2019-08-13,0.476613158081288
2019-08-14,0.431107706348511
2019-08-15,0.446011953005243
2019-08-16,0.449219783307044
2019-08-17,0.440814116686067
2019-08-18,0.447629099435363
2019-08-19,0.473552170542366
2019-08-20,0.46802489488894
2019-08-21,0.431487322695856
2019-08-22,0.433885807416519
2019-08-23,0.446759978176572
2019-08-24,0.433055594413282
2019-08-25,0.430030734303231
2019-08-26,0.444016123740802
2019-08-27,0.433334694189471
2019-08-28,0.407750655165693
2019-08-29,0.392873545719389
2019-08-30,0.398266657896333
2019-08-31,0.400437243653504
2019-09-01,0.408103586548145
2019-09-02,0.440881086433093
2019-09-03,0.456241336772489
2019-09-04,0.452975492928356
2019-09-05,0.452052184801519
2019-09-06,0.434288049642107
2019-09-07,0.44262233760597
2019-09-08,0.438738069032994
2019-09-09,0.432727972600503
2019-09-10,0.419887887305244
2019-09-11,0.423207805671894
2019-09-12,0.435041040773554
2019-09-13,0.432308971998649
2019-09-14,0.431895081259139
2019-09-15,0.430949637927527
2019-09-16,0.426865329673285
2019-09-17,0.424537203164925
2019-09-18,0.421943179281802
2019-09-19,0.425183891073411
2019-09-20,0.419785361292295
2019-09-21,0.410614793285565
2019-09-22,0.413254686224978
2019-09-23,0.392915367491015
2019-09-24,0.315365416933942
2019-09-25,0.305865159842917
2019-09-26,0.275095443972119
2019-09-27,0.287483442784052
2019-09-28,0.287234155566139
2019-09-29,0.275323913482294
2019-09-30,0.291769222868764
2019-10-01,0.296913123038422
2019-10-02,0.301330592631406
2019-10-03,0.291239185508438
2019-10-04,0.286176765106806
2019-10-05,0.282194198678759
2019-10-06,0.266946042823633
2019-10-07,0.290109521430883
2019-10-08,0.288712987393105
2019-10-09,0.319265500749842
2019-10-10,0.31837890992648
2019-10-11,0.297025083641191
2019-10-12,0.299247423222818
2019-10-13,0.297276703075772
2019-10-14,0.301491828296829
2019-10-15,0.287992722695509
2019-10-16,0.275204038025164
2019-10-17,0.279719921059585
2019-10-18,0.268867524747374
2019-10-19,0.269801736090268
2019-10-20,0.289876718033205
2019-10-21,0.291604193714722
2019-10-22,0.27798460804881
2019-10-23,0.223575232054571
2019-10-24,0.223243163771089
2019-10-25,0.326657819357761
2019-10-26,0.370093362958582
2019-10-27,0.389598289342917
2019-10-28,0.369075052885879
2019-10-29,0.379328900874597
2019-10-30,0.364066173513395
2019-10-31,0.362296038220692
2019-11-01,0.365970144911206
2019-11-02,0.370960735164416
2019-11-03,0.365142526778864
2019-11-04,0.376545321226174
2019-11-05,0.37273717322446
2019-11-06,0.372631852800181
2019-11-07,0.365931865247642
2019-11-08,0.335288136905476
2019-11-09,0.333564046546052
2019-11-10,0.351521821588322
2019-11-11,0.328176151303585
2019-11-12,0.333055441092456
2019-11-13,0.332890197317993
2019-11-14,0.325377469619404
2019-11-15,0.307064927081339
2019-11-16,0.3116552624003
2019-11-17,0.313732131004388
